"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","word_negator","order_negator","category_negator","topic_negator","distance","distance_negator","has_keyword","negator_in_front","score"
"2023-02-02",4,27,"restrictive",4,"Negative modifier","","interest_rates",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2023-02-02",4,27,"restrictive",4,"Negative modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2023-02-02",4,27,"restrictive",4,"Negative modifier","","demand",13,"Hawkish Keyword","Growth",NA,NA,NA,NA,9,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"restrictive",4,"Negative modifier","","risk",20,"Dovish Keyword","Other",NA,NA,NA,NA,16,NA,TRUE,FALSE,1
"2023-02-02",4,27,"restrictive",4,"Negative modifier","","inflation_expectations",27,"Hawkish Keyword","Prices",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2023-02-02",4,27,"reduce",9,"Low modifier","","interest_rates",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"reduce",9,"Low modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"reduce",9,"Low modifier","","demand",13,"Hawkish Keyword","Growth",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"reduce",9,"Low modifier","","risk",20,"Dovish Keyword","Other",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-02-02",4,27,"reduce",9,"Low modifier","","inflation_expectations",27,"Hawkish Keyword","Prices",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"dampening",12,"Low modifier","","interest_rates",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"dampening",12,"Low modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"dampening",12,"Low modifier","","demand",13,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"dampening",12,"Low modifier","","risk",20,"Dovish Keyword","Other",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-02-02",4,27,"dampening",12,"Low modifier","","inflation_expectations",27,"Hawkish Keyword","Prices",NA,NA,NA,NA,15,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"upward",24,"High modifier","","interest_rates",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,22,NA,TRUE,FALSE,1
"2023-02-02",4,27,"upward",24,"High modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2023-02-02",4,27,"upward",24,"High modifier","","demand",13,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-02-02",4,27,"upward",24,"High modifier","","risk",20,"Dovish Keyword","Other",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-02-02",4,27,"upward",24,"High modifier","","inflation_expectations",27,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-02-02",6,23,"reducing",11,"Low modifier","","securities",17,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2023-02-02",7,37,"decline",9,"Low modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,-1
"2023-02-02",7,37,"reduction",32,"Low modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,-1
"2023-02-02",10,22,"more",14,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2023-02-02",10,22,"better",20,"Positive modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2023-02-02",11,51,"reducing",37,"Low modifier","","price",7,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2023-02-02",12,18,"raise",10,"High modifier","","interest_rates",15,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","interest_rate",3,"Hawkish Keyword","Policy",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","main_refinancing_operations",6,"Hawkish Keyword","Policy",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","interest_rates",9,"Hawkish Keyword","Policy",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","lending",13,"Hawkish Keyword","Finance",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","deposit_facility",17,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-02-02",13,61,"increased",20,"High modifier","","pandemic",33,"Dovish Keyword","Other",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2023-02-02",13,61,"increased",20,"High modifier","","securities",52,"Hawkish Keyword","Finance",NA,NA,NA,NA,32,NA,TRUE,FALSE,1
"2023-02-02",14,26,"decline",6,"Low modifier","","securities",26,"Hawkish Keyword","Finance","not",17,"Negator","",20,11,TRUE,FALSE,-1
"2023-02-02",15,49,"decline",2,"Low modifier","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,38,NA,TRUE,FALSE,-1
"2023-02-02",15,49,"concerns",26,"Negative modifier","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2023-02-02",15,49,"at_least",46,"Neutral Phrase","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2023-02-02",18,59,"more",33,"High modifier","","monetary_policy",22,"Hawkish Keyword","Policy",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-02-02",18,59,"more",33,"High modifier","","euro_area",25,"Hawkish Keyword","Finance",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-02-02",18,59,"more",33,"High modifier","","price",38,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-03-16",1,11,"high",8,"High modifier","","inflation",2,"Hawkish Keyword","Prices",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2023-03-16",2,33,"increase",8,"High modifier","","interest_rates",13,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-03-16",2,33,"increase",8,"High modifier","","inflation",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","uncertainty",5,"Dovish Keyword","Other",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"elevated",2,"High modifier","","policy_rate",19,"Hawkish Keyword","Policy",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","inflation_outlook",30,"Hawkish Keyword","Prices",NA,NA,NA,NA,28,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","economic",36,"Hawkish Keyword","Growth",NA,NA,NA,NA,34,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","underlying_inflation",43,"Hawkish Keyword","Prices",NA,NA,NA,NA,41,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","monetary_policy",48,"Hawkish Keyword","Policy",NA,NA,NA,NA,46,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","price",68,"Hawkish Keyword","Prices",NA,NA,NA,NA,66,NA,TRUE,FALSE,1
"2023-03-16",3,75,"elevated",2,"High modifier","","euro_area",75,"Hawkish Keyword","Finance",NA,NA,NA,NA,73,NA,TRUE,FALSE,1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","uncertainty",5,"Dovish Keyword","Other",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","policy_rate",19,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","inflation_outlook",30,"Hawkish Keyword","Prices",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","economic",36,"Hawkish Keyword","Growth",NA,NA,NA,NA,30,NA,TRUE,FALSE,1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","underlying_inflation",43,"Hawkish Keyword","Prices",NA,NA,NA,NA,37,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","monetary_policy",48,"Hawkish Keyword","Policy",NA,NA,NA,NA,42,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","price",68,"Hawkish Keyword","Prices",NA,NA,NA,NA,62,NA,TRUE,FALSE,-1
"2023-03-16",3,75,"reinforces",6,"Positive modifier","","euro_area",75,"Hawkish Keyword","Finance",NA,NA,NA,NA,69,NA,TRUE,FALSE,1
"2023-03-16",4,11,"strong",7,"High modifier","","euro_area",2,"Hawkish Keyword","Finance",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-03-16",4,11,"strong",7,"High modifier","","banking_sector",3,"Hawkish Keyword","Finance",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2023-03-16",4,11,"strong",7,"High modifier","","liquidity",10,"Hawkish Keyword","Finance",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-03-16",7,26,"down",15,"Low modifier","","headline_inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,-1
"2023-03-16",7,26,"down",15,"Low modifier","","energy_prices",23,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2023-03-16",7,26,"smaller",20,"Low modifier","","headline_inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2023-03-16",7,26,"smaller",20,"Low modifier","","energy_prices",23,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2023-03-16",9,9,"strong",9,"High modifier","","price",6,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-03-16",10,27,"increase",8,"High modifier","","inflation",1,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-03-16",10,27,"higher",21,"High modifier","","inflation",1,"Hawkish Keyword","Prices",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2023-03-16",11,34,"down",7,"Low modifier","","monetary_policy",31,"Hawkish Keyword","Policy",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2023-03-16",11,34,"down",7,"Low modifier","","demand",34,"Hawkish Keyword","Growth",NA,NA,NA,NA,27,NA,TRUE,FALSE,-1
"2023-03-16",11,34,"upward",14,"High modifier","","monetary_policy",31,"Hawkish Keyword","Policy",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2023-03-16",11,34,"upward",14,"High modifier","","demand",34,"Hawkish Keyword","Growth",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2023-03-16",11,34,"fade",26,"Low modifier","","monetary_policy",31,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,-1
"2023-03-16",11,34,"fade",26,"Low modifier","","demand",34,"Hawkish Keyword","Growth",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2023-03-16",11,34,"tighter",30,"High modifier","","monetary_policy",31,"Hawkish Keyword","Policy",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2023-03-16",11,34,"tighter",30,"High modifier","","demand",34,"Hawkish Keyword","Growth",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2023-03-16",11,34,"dampens",33,"Low modifier","","monetary_policy",31,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2023-03-16",11,34,"dampens",33,"Low modifier","","demand",34,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"decline",21,"Low modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"decline",21,"Low modifier","","energy_prices",23,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"decline",21,"Low modifier","","international",33,"Hawkish Keyword","Global",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"greater",28,"Positive modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2023-03-16",12,34,"greater",28,"Positive modifier","","energy_prices",23,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"greater",28,"Positive modifier","","international",33,"Hawkish Keyword","Global",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-03-16",12,34,"challenging",32,"Negative modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,27,NA,TRUE,FALSE,-1
"2023-03-16",12,34,"challenging",32,"Negative modifier","","energy_prices",23,"Hawkish Keyword","Prices",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2023-03-16",12,34,"challenging",32,"Negative modifier","","international",33,"Hawkish Keyword","Global",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-03-16",13,25,"pick_up",7,"High modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2023-03-16",13,25,"pick_up",7,"High modifier","","labour_market",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,10,NA,TRUE,FALSE,1
"2023-03-16",13,25,"pick_up",7,"High modifier","","confidence",19,"Hawkish Keyword","Other",NA,NA,NA,NA,12,NA,TRUE,FALSE,1
"2023-03-16",13,25,"pick_up",7,"High modifier","","recovery",22,"Hawkish Keyword","Growth",NA,NA,NA,NA,15,NA,TRUE,FALSE,1
"2023-03-16",13,25,"further",8,"High modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-03-16",13,25,"further",8,"High modifier","","labour_market",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2023-03-16",13,25,"further",8,"High modifier","","confidence",19,"Hawkish Keyword","Other",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-03-16",13,25,"further",8,"High modifier","","recovery",22,"Hawkish Keyword","Growth",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2023-03-16",13,25,"improving",18,"Positive modifier","","growth",5,"Hawkish Keyword","Growth",NA,NA,NA,NA,13,NA,TRUE,FALSE,1
"2023-03-16",13,25,"improving",18,"Positive modifier","","labour_market",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2023-03-16",13,25,"improving",18,"Positive modifier","","confidence",19,"Hawkish Keyword","Other",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2023-03-16",13,25,"improving",18,"Positive modifier","","recovery",22,"Hawkish Keyword","Growth",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2023-03-16",14,22,"pick_up",6,"High modifier","","growth",8,"Hawkish Keyword","Growth",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2023-03-16",14,22,"pick_up",6,"High modifier","","monetary_policy",22,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,1
"2023-03-16",14,22,"weaker",12,"Negative modifier","","growth",8,"Hawkish Keyword","Growth",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-03-16",14,22,"weaker",12,"Negative modifier","","monetary_policy",22,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,1
"2023-03-16",14,22,"tightening",20,"High modifier","","growth",8,"Hawkish Keyword","Growth",NA,NA,NA,NA,12,NA,TRUE,FALSE,1
"2023-03-16",14,22,"tightening",20,"High modifier","","monetary_policy",22,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2023-03-16",15,17,"raise",9,"High modifier","","interest_rates",14,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-03-16",16,62,"increased",20,"High modifier","","deposit_facility",17,"Hawkish Keyword","Policy","not",53,"Negator","",3,33,TRUE,FALSE,1
"2023-03-16",16,62,"declining",42,"Low modifier","","pandemic",33,"Dovish Keyword","Other","not",53,"Negator","",9,11,TRUE,FALSE,1
"2023-03-16",17,49,"decline",2,"Low modifier","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,38,NA,TRUE,FALSE,-1
"2023-03-16",17,49,"concerns",26,"Negative modifier","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2023-03-16",17,49,"at_least",46,"Neutral Phrase","","securities",40,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2023-03-16",21,41,"more",34,"High modifier","","monetary_policy",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-03-16",21,41,"more",34,"High modifier","","euro_area",26,"Hawkish Keyword","Finance",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-03-16",21,41,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-05-04",1,11,"high",8,"High modifier","","inflation_outlook",3,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-05-04",2,23,"high",6,"High modifier","","inflation",7,"Hawkish Keyword","Prices",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2023-05-04",2,23,"high",6,"High modifier","","interest_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2023-05-04",2,23,"raise",15,"High modifier","","inflation",7,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-05-04",2,23,"raise",15,"High modifier","","interest_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-05-04",4,12,"declined",3,"Low modifier","","headline_inflation",1,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2023-05-04",4,12,"declined",3,"Low modifier","","price",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2023-05-04",4,12,"strong",12,"High modifier","","headline_inflation",1,"Hawkish Keyword","Prices",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-05-04",4,12,"strong",12,"High modifier","","price",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-05-04",5,72,"increases",8,"High modifier","","euro_area",14,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2023-05-04",5,72,"increases",8,"High modifier","","monetary_conditions",17,"Hawkish Keyword","Policy",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2023-05-04",5,72,"increases",8,"High modifier","","policy_rates",41,"Hawkish Keyword","Policy",NA,NA,NA,NA,33,NA,TRUE,FALSE,1
"2023-05-04",5,72,"increases",8,"High modifier","","inflation",55,"Hawkish Keyword","Prices",NA,NA,NA,NA,47,NA,TRUE,FALSE,1
"2023-05-04",5,72,"uncertain",30,"Negative modifier","","euro_area",14,"Hawkish Keyword","Finance",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2023-05-04",5,72,"uncertain",30,"Negative modifier","","monetary_conditions",17,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,1
"2023-05-04",5,72,"uncertain",30,"Negative modifier","","policy_rates",41,"Hawkish Keyword","Policy",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-05-04",5,72,"uncertain",30,"Negative modifier","","inflation",55,"Hawkish Keyword","Prices",NA,NA,NA,NA,25,NA,TRUE,FALSE,1
"2023-05-04",5,72,"restrictive",48,"Negative modifier","","euro_area",14,"Hawkish Keyword","Finance",NA,NA,NA,NA,34,NA,TRUE,FALSE,-1
"2023-05-04",5,72,"restrictive",48,"Negative modifier","","monetary_conditions",17,"Hawkish Keyword","Policy",NA,NA,NA,NA,31,NA,TRUE,FALSE,1
"2023-05-04",5,72,"restrictive",48,"Negative modifier","","policy_rates",41,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-05-04",5,72,"restrictive",48,"Negative modifier","","inflation",55,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-05-04",9,22,"reducing",8,"Low modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,-1
"2023-05-04",10,36,"raise",28,"High modifier","","interest_rates",33,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-05-04",11,62,"increased",20,"High modifier","","deposit_facility",17,"Hawkish Keyword","Policy","not",53,"Negator","",3,33,TRUE,FALSE,1
"2023-05-04",11,62,"declining",42,"Low modifier","","pandemic",33,"Dovish Keyword","Other","not",53,"Negator","",9,11,TRUE,FALSE,1
"2023-05-04",12,15,"decline",2,"Low modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,-1
"2023-05-04",13,39,"concerns",16,"Negative modifier","","securities",30,"Hawkish Keyword","Finance",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2023-05-04",13,39,"at_least",36,"Neutral Phrase","","securities",30,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2023-05-04",17,41,"more",34,"High modifier","","monetary_policy",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-05-04",17,41,"more",34,"High modifier","","euro_area",26,"Hawkish Keyword","Finance",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-05-04",17,41,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-06-15",1,16,"down",6,"Low modifier","","inflation",2,"Hawkish Keyword","Prices",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-06-15",1,16,"high",13,"High modifier","","inflation",2,"Hawkish Keyword","Prices",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-06-15",3,37,"raise",6,"High modifier","","interest_rates",11,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-06-15",3,37,"raise",6,"High modifier","","inflation_outlook",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,22,NA,TRUE,FALSE,1
"2023-06-15",3,37,"raise",6,"High modifier","","underlying_inflation",32,"Hawkish Keyword","Prices",NA,NA,NA,NA,26,NA,TRUE,FALSE,1
"2023-06-15",3,37,"raise",6,"High modifier","","monetary_policy",37,"Hawkish Keyword","Policy",NA,NA,NA,NA,31,NA,TRUE,FALSE,1
"2023-06-15",3,37,"increase",17,"High modifier","","interest_rates",11,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2023-06-15",3,37,"increase",17,"High modifier","","inflation_outlook",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2023-06-15",3,37,"increase",17,"High modifier","","underlying_inflation",32,"Hawkish Keyword","Prices",NA,NA,NA,NA,15,NA,TRUE,FALSE,1
"2023-06-15",3,37,"increase",17,"High modifier","","monetary_policy",37,"Hawkish Keyword","Policy",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2023-06-15",5,14,"strong",7,"High modifier","","price",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-06-15",5,14,"softening",14,"Low modifier","","price",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2023-06-15",6,36,"upward",23,"High modifier","","inflation",8,"Hawkish Keyword","Prices",NA,NA,NA,NA,15,NA,TRUE,FALSE,1
"2023-06-15",6,36,"upward",23,"High modifier","","labour_market",31,"Hawkish Keyword","Growth",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-06-15",6,36,"upward",23,"High modifier","","disinflation",36,"Dovish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2023-06-15",7,13,"declines",9,"Low modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,-1
"2023-06-15",8,13,"lowered",4,"Low modifier","","economic_growth",6,"Hawkish Keyword","Growth",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2023-06-15",9,39,"grow",7,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2023-06-15",9,39,"increases",23,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2023-06-15",10,11,"increased",4,"High modifier","","costs",2,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2023-06-15",10,11,"increased",4,"High modifier","","growth",7,"Hawkish Keyword","Growth",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2023-06-15",10,11,"slowing",11,"Low modifier","","costs",2,"Hawkish Keyword","Prices",NA,NA,NA,NA,9,NA,TRUE,FALSE,-1
"2023-06-15",10,11,"slowing",11,"Low modifier","","growth",7,"Hawkish Keyword","Growth",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-06-15",11,24,"tighter",1,"High modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2023-06-15",11,24,"tighter",1,"High modifier","","demand",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2023-06-15",11,24,"decline",13,"Low modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2023-06-15",11,24,"decline",13,"Low modifier","","demand",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2023-06-15",11,24,"further",14,"High modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2023-06-15",11,24,"further",14,"High modifier","","demand",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,10,NA,TRUE,FALSE,1
"2023-06-15",11,24,"dampen",23,"Low modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2023-06-15",11,24,"dampen",23,"Low modifier","","demand",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2023-06-15",12,44,"restrictive",20,"Negative modifier","","interest_rates",13,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-06-15",12,44,"restrictive",20,"Negative modifier","","inflation",27,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2023-06-15",14,70,"raise",62,"High modifier","","interest_rate",4,"Hawkish Keyword","Policy",NA,NA,NA,NA,58,NA,TRUE,FALSE,1
