"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2024-01-19",66,29,"upward",2,"High modifier","","inflation",12,"Hawkish Keyword","Prices",10,TRUE,FALSE,1
"2024-01-19",66,29,"more",22,"High modifier","","price",25,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",66,29,"faster",28,"High modifier","","wage_growth",29,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",67,31,"strong",6,"High modifier","","inflation",12,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2024-01-19",67,31,"downward",7,"Low modifier","","inflation",12,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2024-01-19",67,31,"down",19,"Low modifier","","headline_inflation",18,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",68,19,"ease",6,"Positive modifier","","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2024-01-19",68,19,"further",7,"High modifier","","inflation",1,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2024-01-19",69,48,"dampen",28,"Low modifier","","inflation",29,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",70,19,"falling",15,"Low modifier","","inflation",2,"Hawkish Keyword","Prices",13,TRUE,FALSE,-1
"2024-01-19",71,40,"strong",1,"High modifier","","wage_growth",2,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",71,40,"higher",21,"High modifier","","costs",25,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2024-01-19",72,13,"depreciation",3,"Positive modifier","","euro",6,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2024-01-19",73,34,"lower",11,"Low modifier","","rates",4,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2024-01-19",73,34,"upside",34,"High modifier","","inflation_outlook",29,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2024-01-19",74,19,"stronger_than_expected",11,"High modifier","","prices",15,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2024-01-19",74,19,"rises",12,"High modifier","","prices",15,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",75,28,"rise",15,"High modifier","","inflation_expectations",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",75,28,"above",18,"High modifier","","inflation_expectations",17,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",75,28,"higher",24,"High modifier","","wage",27,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",75,28,"rises",28,"High modifier","","wage",27,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",76,17,"decline",4,"Low modifier","","costs",7,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2024-01-19",76,17,"further",10,"High modifier","","costs",7,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",76,17,"further",10,"High modifier","","demand",13,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2024-01-19",76,17,"weakening",11,"Negative modifier","","demand",13,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",76,17,"lower",15,"Low modifier","","price",16,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",77,49,"downside",3,"Low modifier","","risks",12,"Dovish Keyword","Other",9,TRUE,FALSE,1
"2024-01-19",77,49,"higher",15,"High modifier","","inflation",16,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",77,49,"spiked",28,"High modifier","","energy_prices",27,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",77,49,"dropping",34,"Low modifier","","inflation",31,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2024-01-19",77,49,"below",35,"Low modifier","","inflation",31,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2024-01-19",77,49,"downward",41,"Low modifier","","demand",45,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2024-01-19",78,49,"tightening",7,"High modifier","","monetary_policy",6,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",78,49,"high",28,"High modifier","","uncertainty",29,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2024-01-19",78,49,"downside",48,"Low modifier","","economic",32,"Hawkish Keyword","Growth",16,TRUE,FALSE,-1
"2024-01-19",79,28,"lower",16,"Low modifier","","gdp_growth",17,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",79,28,"lower",21,"Low modifier","","gdp_growth",22,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",80,21,"lower",9,"Low modifier","","inflation",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",80,21,"higher",14,"High modifier","","inflation",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",81,32,"lift",29,"High modifier","","inflation",30,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",82,86,"downside",2,"Low modifier","","oil",13,"Hawkish Keyword","Prices",11,TRUE,FALSE,-1
"2024-01-19",82,86,"higher",24,"High modifier","","inflation",25,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",82,86,"upside_risks",36,"High modifier","","inflation",38,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",82,86,"lower",42,"Low modifier","","inflation",43,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",82,86,"more",72,"High modifier","","interest_rates",68,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2024-01-19",83,21,"peak",8,"High modifier","","deposit_facility",2,"Hawkish Keyword","Policy",6,TRUE,FALSE,1
"2024-01-19",83,21,"higher_than_expected",16,"High modifier","","deposit_facility",2,"Hawkish Keyword","Policy",14,TRUE,FALSE,1
"2024-01-19",86,30,"declined",15,"Low modifier","","interest_rates",10,"Hawkish Keyword","Policy",5,TRUE,FALSE,-1
"2024-01-19",86,30,"lower",20,"Low modifier","","risk",29,"Dovish Keyword","Other",9,TRUE,FALSE,1
"2024-01-19",87,34,"declined",5,"Low modifier","","interest_rates",2,"Hawkish Keyword","Policy",3,TRUE,FALSE,-1
"2024-01-19",87,34,"big",24,"High modifier","","rates",34,"Hawkish Keyword","Policy",10,TRUE,FALSE,1
"2024-01-19",87,34,"upward",25,"High modifier","","rates",34,"Hawkish Keyword","Policy",9,TRUE,FALSE,1
"2024-01-19",88,33,"negative",10,"Low modifier","","rates",6,"Hawkish Keyword","Policy",4,TRUE,FALSE,-1
"2024-01-19",88,33,"high",16,"High modifier","","inflation",19,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",88,33,"risen",27,"High modifier","","rates",25,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2024-01-19",88,33,"at_least",29,"Neutral Phrase","","rates",25,"Hawkish Keyword","Policy",4,TRUE,FALSE,0
"2024-01-19",89,28,"increase",9,"High modifier","","interest_rates",11,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2024-01-19",89,28,"higher",26,"High modifier","","interest_rates",11,"Hawkish Keyword","Policy",15,TRUE,FALSE,1
"2024-01-19",90,38,"higher",25,"High modifier","","equity",26,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2024-01-19",90,38,"lower",29,"Low modifier","","risk",30,"Dovish Keyword","Other",1,TRUE,FALSE,1
"2024-01-19",90,38,"stronger",37,"High modifier","","euro",38,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2024-01-19",91,66,"tighter",5,"High modifier","","financial_conditions",3,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2024-01-19",91,66,"small",32,"Low modifier","","demand",51,"Hawkish Keyword","Growth",19,TRUE,FALSE,-1
"2024-01-19",91,66,"widening",42,"High modifier","","demand",51,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2024-01-19",91,66,"deteriorating",64,"Negative modifier","","economic",65,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",92,32,"increasing",6,"High modifier","","expenditure",24,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2024-01-19",92,32,"vulnerable",12,"Negative modifier","","expenditure",24,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2024-01-19",92,32,"lower",18,"Low modifier","","expenditure",24,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2024-01-19",92,32,"declining",20,"Low modifier","","expenditure",24,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2024-01-19",92,32,"higher",22,"High modifier","","expenditure",24,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2024-01-19",92,32,"decreasing",28,"Low modifier","","expenditure",24,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2024-01-19",93,24,"larger",3,"High modifier","","gdp",21,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2024-01-19",93,24,"increase",7,"High modifier","","gdp",21,"Hawkish Keyword","Growth",14,TRUE,FALSE,1
"2024-01-19",93,24,"fall",19,"Low modifier","","gdp",21,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",94,26,"tightening",9,"High modifier","","monetary_policy",11,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2024-01-19",95,30,"tightening",6,"High modifier","","policy_rate",17,"Hawkish Keyword","Policy",11,TRUE,FALSE,1
"2024-01-19",95,30,"below",28,"Low modifier","","policy_rate",30,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2024-01-19",96,67,"positive",5,"Positive modifier","","policy_rates",6,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2024-01-19",96,67,"restoring",10,"Positive modifier","","banks",7,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2024-01-19",96,67,"more",16,"High modifier","","rates",20,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2024-01-19",96,67,"increasing",18,"High modifier","","rates",20,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2024-01-19",96,67,"minor",40,"Low modifier","","lending",44,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2024-01-19",96,67,"increases",41,"High modifier","","lending",44,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2024-01-19",96,67,"increased",50,"High modifier","","rates",45,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2024-01-19",96,67,"lower",64,"Low modifier","","lending",66,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2024-01-19",97,9,"increased",8,"High modifier","","rates",1,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2024-01-19",98,42,"reduced",21,"Low modifier","","lending",14,"Hawkish Keyword","Finance",7,TRUE,FALSE,-1
"2024-01-19",98,42,"increase",28,"High modifier","","cost",31,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",98,42,"more",38,"High modifier","","securities",35,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2024-01-19",98,42,"more",38,"High modifier","","lending",41,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2024-01-19",98,42,"sluggish",39,"Low modifier","","lending",41,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2024-01-19",99,57,"higher",5,"High modifier","","inflation",12,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2024-01-19",99,57,"increased",14,"High modifier","","inflation",12,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",99,57,"increased",14,"High modifier","","costs",16,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",99,57,"upward",32,"High modifier","","uncertainty",29,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2024-01-19",99,57,"reduced",50,"Low modifier","","inflation",52,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2024-01-19",100,33,"stronger",2,"High modifier","","inflation",3,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",100,33,"dynamic",4,"Positive modifier","","inflation",3,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",100,33,"risen",32,"High modifier","","inflation",24,"Hawkish Keyword","Prices",8,TRUE,FALSE,1
"2024-01-19",101,58,"raising",1,"High modifier","","policy_rates",2,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",101,58,"restrictive",5,"Negative modifier","","policy_rates",2,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2024-01-19",101,58,"reduce",14,"Low modifier","","inflation",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",101,58,"dampening",17,"Low modifier","","demand",18,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",101,58,"upward",29,"High modifier","","inflation_expectations",32,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",101,58,"raised",51,"High modifier","","interest_rates",48,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2024-01-19",102,40,"rise",16,"High modifier","","interest_rates",11,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2024-01-19",102,40,"steady",20,"Positive modifier","","interest_rates",11,"Hawkish Keyword","Policy",9,TRUE,FALSE,-1
"2024-01-19",102,40,"restrictive",28,"Negative modifier","","inflation",35,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2024-01-19",103,40,"increase",12,"High modifier","","interest_rates",17,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2024-01-19",103,40,"tightened",36,"High modifier","","monetary_policy",33,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2024-01-19",104,48,"increase",2,"High modifier","","inflation_outlook",18,"Hawkish Keyword","Prices",16,TRUE,FALSE,1
"2024-01-19",104,48,"tightening",35,"High modifier","","policy_actions",28,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2024-01-19",104,48,"impulse",36,"High modifier","","policy_actions",28,"Hawkish Keyword","Policy",8,TRUE,FALSE,1
"2024-01-19",105,58,"steady",7,"Positive modifier","","uncertainty",5,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2024-01-19",105,58,"more",16,"High modifier","","financial_conditions",24,"Hawkish Keyword","Finance",8,TRUE,FALSE,1
"2024-01-19",105,58,"restrictive",48,"Negative modifier","","interest_rates",43,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2024-01-19",107,26,"reinforce",5,"Positive modifier","","monetary_policy",24,"Hawkish Keyword","Policy",19,TRUE,FALSE,-1
"2024-01-19",107,26,"hikes",11,"High modifier","","monetary_policy",24,"Hawkish Keyword","Policy",13,TRUE,FALSE,1
"2024-01-19",108,34,"decline",14,"Low modifier","","securities",34,"Hawkish Keyword","Finance",20,TRUE,FALSE,-1
"2024-01-19",111,24,"deteriorated",6,"Negative modifier","","credit",23,"Hawkish Keyword","Finance",17,TRUE,FALSE,-1
"2024-01-19",111,24,"weaker",19,"Negative modifier","","credit",23,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2024-01-19",111,24,"rising",22,"High modifier","","credit",23,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2024-01-19",112,15,"risen",6,"High modifier","","economic",10,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2024-01-19",112,15,"weaker",9,"Negative modifier","","economic",10,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",113,40,"tighter",1,"High modifier","","risks",15,"Dovish Keyword","Other",14,TRUE,FALSE,-1
"2024-01-19",113,40,"mitigate",5,"Positive modifier","","risks",15,"Dovish Keyword","Other",10,TRUE,FALSE,-1
"2024-01-19",113,40,"reduce",13,"Low modifier","","risks",15,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2024-01-19",113,40,"higher",27,"High modifier","","risk",28,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2024-01-19",113,40,"stress",31,"Negative modifier","","risk",28,"Dovish Keyword","Other",3,TRUE,FALSE,1
"2024-01-19",113,40,"greater",33,"Positive modifier","","growth",36,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2024-01-19",113,40,"downside_risks",34,"Low modifier","","growth",36,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",115,24,"reduce",15,"Low modifier","","monetary_policy",21,"Hawkish Keyword","Policy",6,TRUE,FALSE,-1
"2024-01-19",115,24,"tighter",20,"High modifier","","monetary_policy",21,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",118,31,"contract",7,"Low modifier","","euro_area",2,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2024-01-19",118,31,"high",24,"High modifier","","uncertainty",25,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2024-01-19",118,31,"weakening",26,"Negative modifier","","uncertainty",25,"Dovish Keyword","Other",1,TRUE,FALSE,1
"2024-01-19",118,31,"weakening",26,"Negative modifier","","global_economic_activity",27,"Hawkish Keyword","Global",1,TRUE,FALSE,-1
"2024-01-19",118,31,"tighter",29,"High modifier","","global_economic_activity",27,"Hawkish Keyword","Global",2,TRUE,FALSE,1
"2024-01-19",120,20,"subdued",7,"Low modifier","","growth",1,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2024-01-19",120,20,"down",13,"Low modifier","","growth",1,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2024-01-19",121,14,"recover",9,"Positive modifier","","growth",5,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2024-01-19",121,14,"faded",14,"Low modifier","","growth",5,"Hawkish Keyword","Growth",9,TRUE,FALSE,-1
"2024-01-19",122,43,"slowing",19,"Low modifier","","world_economy",17,"Hawkish Keyword","Global",2,TRUE,FALSE,-1
"2024-01-19",122,43,"tighter",40,"High modifier","","uncertainty",26,"Dovish Keyword","Other",14,TRUE,FALSE,-1
"2024-01-19",123,20,"weakening",1,"Negative modifier","","global",2,"Hawkish Keyword","Global",1,TRUE,FALSE,-1
"2024-01-19",125,64,"mild",53,"Low modifier","","recession",54,"Dovish Keyword","Growth",1,TRUE,FALSE,1
"2024-01-19",126,12,"slowed",6,"Low modifier","","euro_area",4,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2024-01-19",127,22,"high",1,"High modifier","","inflation",2,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",127,22,"tighter",4,"High modifier","","inflation",2,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",127,22,"dampening",8,"Low modifier","","spending",9,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",127,22,"reducing",13,"Low modifier","","production",11,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",128,28,"faster",11,"High modifier","","trade",8,"Hawkish Keyword","Global",3,TRUE,FALSE,1
"2024-01-19",128,28,"faster",11,"High modifier","","import",14,"Dovish Keyword","Global",3,TRUE,FALSE,-1
"2024-01-19",128,28,"rise",12,"High modifier","","import",14,"Dovish Keyword","Global",2,TRUE,FALSE,-1
"2024-01-19",129,24,"positive",3,"Positive modifier","","employment",5,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2024-01-19",129,24,"increased",7,"High modifier","","employment",5,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2024-01-19",129,24,"fallen",16,"Low modifier","","unemployment",14,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2024-01-19",129,24,"low",21,"Low modifier","","unemployment",14,"Dovish Keyword","Growth",7,TRUE,FALSE,1
"2024-01-19",130,14,"rising",1,"High modifier","","wages",2,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",130,14,"restore",6,"Positive modifier","","wages",2,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2024-01-19",130,14,"lost",10,"Low modifier","","consumption",14,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2024-01-19",131,34,"weakened",4,"Negative modifier","","unemployment",13,"Dovish Keyword","Growth",9,TRUE,FALSE,1
"2024-01-19",131,34,"slow",11,"Low modifier","","unemployment",13,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2024-01-19",131,34,"rise",15,"High modifier","","unemployment",13,"Dovish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",131,34,"down",30,"Low modifier","","economic_growth",32,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2024-01-19",132,13,"stronger_than_expected",10,"High modifier","","economic_activity",13,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2024-01-19",133,31,"more",5,"High modifier","","domestic_demand",1,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2024-01-19",133,31,"higher",10,"High modifier","","energy_prices",11,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",133,31,"strong",17,"High modifier","","demand",21,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2024-01-19",133,31,"lifting",27,"High modifier","","pandemic",29,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2024-01-19",135,19,"good",7,"Positive modifier","","inflation",15,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2024-01-19",135,19,"higher",14,"High modifier","","inflation",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",136,53,"slowdown",27,"Low modifier","","economic",26,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",136,53,"higher",41,"High modifier","","energy_prices",42,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",136,53,"dampening",49,"Low modifier","","uncertainty",46,"Dovish Keyword","Other",3,TRUE,FALSE,1
"2024-01-19",136,53,"tighter",52,"High modifier","","monetary_policy",53,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",137,29,"stronger",17,"High modifier","","monetary_policy",20,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2024-01-19",138,14,"more",5,"High modifier","","risks",7,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2024-01-19",139,40,"high",20,"High modifier","","interest_rate",21,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",139,40,"large",28,"High modifier","","inflation",26,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",141,64,"concern",1,"Negative modifier","","domestic_demand",8,"Hawkish Keyword","Growth",7,TRUE,FALSE,-1
"2024-01-19",141,64,"less",38,"Low modifier","","output_growth",46,"Hawkish Keyword","Growth",8,TRUE,FALSE,-1
"2024-01-19",141,64,"down",42,"Low modifier","","output_growth",46,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2024-01-19",141,64,"at_least",47,"Neutral Phrase","","output_growth",46,"Hawkish Keyword","Growth",1,TRUE,FALSE,0
"2024-01-19",142,51,"greater",31,"Positive modifier","","demand",41,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2024-01-19",142,51,"reduced",46,"Low modifier","","demand",41,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2024-01-19",142,51,"reduced",46,"Low modifier","","inflation",51,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2024-01-19",142,51,"more",47,"High modifier","","inflation",51,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2024-01-19",143,14,"smaller",2,"Low modifier","","output_gap",3,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2024-01-19",143,14,"more",6,"High modifier","","output_gap",3,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2024-01-19",143,14,"strong",11,"High modifier","","core_inflation",14,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",144,35,"higher",7,"High modifier","","energy_prices",8,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",144,35,"vulnerable",22,"Negative modifier","","risk",31,"Dovish Keyword","Other",9,TRUE,FALSE,1
"2024-01-19",146,18,"falling",3,"Low modifier","","inflationary_pressures",12,"Hawkish Keyword","Prices",9,TRUE,FALSE,-1
"2024-01-19",146,18,"stronger",17,"High modifier","","monetary_policy",18,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2024-01-19",147,28,"more",20,"High modifier","","economic",8,"Hawkish Keyword","Growth",12,TRUE,FALSE,1
"2024-01-19",147,28,"down",25,"Low modifier","","economic",8,"Hawkish Keyword","Growth",17,TRUE,FALSE,-1
"2024-01-19",147,28,"high",26,"High modifier","","economic",8,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2024-01-19",148,22,"reduce",16,"Low modifier","","price",17,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",151,28,"more",10,"High modifier","","price",13,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",154,25,"stressed",5,"Negative modifier","","energy_prices",7,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",154,25,"volatile",10,"Negative modifier","","energy_prices",7,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",155,44,"higher",14,"High modifier","","energy_prices",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",155,44,"expansionary",25,"High modifier","","risks",31,"Dovish Keyword","Other",6,TRUE,FALSE,-1
"2024-01-19",155,44,"expansionary",25,"Positive modifier","","risks",31,"Dovish Keyword","Other",6,TRUE,FALSE,-1
"2024-01-19",155,44,"downside",39,"Low modifier","","economic_growth",34,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2024-01-19",157,9,"higher_than_expected",9,"High modifier","","costs",4,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2024-01-19",158,39,"weaken",17,"Negative modifier","","world_economy",14,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2024-01-19",158,39,"more",18,"High modifier","","world_economy",14,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2024-01-19",159,26,"declined",3,"Low modifier","","inflation",1,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2024-01-19",159,26,"lower",18,"Low modifier","","energy_price",19,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",159,26,"down",26,"Low modifier","","inflation",22,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2024-01-19",160,18,"risen",3,"High modifier","","food_price",1,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",160,18,"further",4,"High modifier","","food_price",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",160,18,"high",8,"High modifier","","costs",10,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",161,20,"strong",4,"High modifier","","price",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",161,20,"high",15,"High modifier","","costs",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",162,19,"high",19,"High modifier","","underlying_inflation",16,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2024-01-19",163,26,"high",7,"High modifier","","energy_prices",8,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2024-01-19",163,26,"dampen",14,"Low modifier","","inflation",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2024-01-19",163,26,"rise",20,"High modifier","","inflation",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2024-01-19",164,19,"easing",5,"Positive modifier","","inflation",13,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2024-01-19",165,11,"lifting",7,"High modifier","","pandemic",9,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2024-01-19",166,17,"weakening",2,"Negative modifier","","demand",8,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2024-01-19",167,14,"depreciation",2,"Positive modifier","","euro",5,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
